./map2.txt
0.39,1.59,2.89,0.69,0.14,
0.389495,1.65646,2.36543,0.666367,0.30543,
0.0793863,2.02595,2.43987,0.999377,0.367432,
0.0991039,2.21463,2.69409,1.05635,0.75301,
0.138205,2.14491,2.35397,0.858415,1.56735,
0.891452,2.04614,1.84511,0.810407,1.58172,
0.974279,2.24401,1.85812,0.980682,1.78782,
0.957167,2.41033,1.32071,1.34037,2.23382,
0.877227,2.93243,1.60695,1.04035,2.50181,
0.6,2.95,1.6,0.9,2,
